molecule,metal,length,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
VC|Co+2,Co+2,2,-0.009704176533738961,0.005805548759774147,0.030505369150213832,-0.019752614938700962,-0.007385574919844638,-0.03659372880791654,0.007911608615413842,-0.029085914758217736,-0.011262757123254391,0.028058409471856588
NN|Ni+2,Ni+2,2,-0.028745421264305064,0.016978892981933995,0.0388871058361175,0.0302359804564771,0.00961620134706743,0.013152451484795451,0.011589110391229986,0.007735466136648352,0.005630009316090442,-0.00625296343826695
VP|Cu+2,Cu+2,2,-0.000809983948831746,-0.02055444334519436,-0.013352353411430885,-0.01172613031980227,-0.011399868674822516,0.009465747200531465,0.0153490942455424,-0.0007222867998439315,0.014827181992600413,-0.026830290495847578
RP|Ni+2,Ni+2,2,0.000688219888206193,-0.011917149969992564,0.00685247230780678,-0.002648219781971718,0.014326569185968164,0.012068581781797868,-0.0003600381140110411,-0.00013490434763384698,-0.011720461933686572,-0.004482493080194151
II|Zn+2,Zn+2,2,-0.01924494142624273,-0.02374413256023982,-0.02937665788443178,0.025745576336680183,0.013396032785080335,0.0028177062203815213,-0.003154820990100874,-0.0068524550337151265,0.012227947698583186,-0.012757574381292724
HT|Ni+2,Ni+2,2,0.007308548128908261,0.027689315265374524,-0.008290963325862563,-0.01709464451761022,-0.001450856684564827,-0.009481605438367105,-0.0083129315360319,-0.0001465404147283425,0.01273157869654132,-0.01918930443844713
EI|Co+2,Co+2,2,0.021739736657023653,-0.0034509411116656727,-0.0022785316173589316,-0.0021331028120325796,0.013642666476240893,-0.010633828147118276,0.0055326172671477545,0.001484332515122676,0.013224929635278935,-0.010902178763868712
QA|Ni+2,Ni+2,2,0.002183699427929755,-0.005835531649908679,0.0342590596245401,0.006193453585780862,3.609847807558263e-05,-0.013372725530632656,0.013388708941582016,-0.016463445607186496,0.012640617949106371,-0.013902142482296287
SQ|Cu+2,Cu+2,2,-0.016690132746748278,-0.020903566767761426,-0.014044565448699755,0.016240122327080327,0.011598602120284246,0.0015801474749796841,0.003988363916840903,0.011746689319349617,-0.0034890355594940914,-0.004695153915184613
YW|Co+2,Co+2,2,0.007674380366921783,0.03938381453878308,-0.006133693112031621,-0.01483853929832913,0.015491355444680171,-0.007458613238578112,0.004966237205658883,-0.008519320170380597,-0.018390422531269685,-0.010142693639642694
RH|Co+2,Co+2,2,-0.00881132652306575,-0.007507140869561094,0.0003525522550618856,-0.00568222198626449,-0.012451890691690302,0.005446444250769274,-0.01792744210764657,0.0069656677046977715,-0.00944208751587932,-0.008729290886875423
VI|Zn+2,Zn+2,2,-0.02092769586384876,-0.02120213805380986,-0.033068770922956466,0.027050441647035902,0.009283170581931862,-0.0018016603529096658,0.0043396163840049426,-0.008330251068744856,0.009128573282074205,-0.015576928213830199
QN|Cu+2,Cu+2,2,-0.02505652272499804,5.3458885097643766e-05,0.03674634267350589,0.007022007527827174,-0.0012666666787177847,0.006024010966268376,0.0022113652700004654,-0.013861961667351133,0.008431811946263487,0.0030005345506622454
HG|Zn+2,Zn+2,2,-0.002453418515735179,-0.006061941687899907,-0.024880442781170374,0.005659968778952151,-0.007260899328978271,0.0023012181192725717,-0.00818117287303878,-0.016208816622880998,0.0033504929022275184,-0.008747298240084724
KS|Co+2,Co+2,2,-0.005900481603211875,-0.00662501324030113,0.0035791696047499477,-0.0009494604652283264,-0.017699546365368034,-0.00306513197419421,-0.013474758542239656,0.009322552851485564,-0.003375589630168164,-0.0023976441703917497
GV|Co+2,Co+2,2,0.025007003331979444,-0.02216621032709022,-0.015791861862572993,0.010456571049529222,0.020330586505809822,-0.008531012423721085,-0.004764303761788099,-0.013123858769453723,0.01718743394238071,-0.008621551546062799
TD|Ni+2,Ni+2,2,-0.025888381202057508,0.011487257344983438,-0.02374803487367447,0.02922370769807795,0.006585503347373208,-0.0154500875854579,-0.0017069060672976937,-0.00017065452388081385,-0.0160079277293452,0.006301875247598315
WM|Co+2,Co+2,2,0.015032092071348056,0.0050849737677876004,0.0034076132835714956,-0.02652086213573246,0.019077508797140444,-0.012299475261951036,-0.010183312147381968,-0.009937106055922783,-0.01455038539104454,0.007745435072219782
CE|Ni+2,Ni+2,2,0.0015866514779349673,0.010879913711502483,0.004366469562491841,-0.020841763477758096,0.010033191327928083,0.005731827290524137,-0.0364824100391788,0.003458077099011024,0.002591343758712533,-0.015504337195455797
LQ|Ni+2,Ni+2,2,0.0007842294306688626,0.0019401765539745711,0.02449426251554758,0.011726896738558937,-0.008194553324056933,-0.0065993237192645705,-0.00408159921031582,-0.017089096702793564,-0.0034551392533344475,-0.0008935094800517323
SF|Co+2,Co+2,2,-0.014077857484524232,0.007160406770722851,0.011133280708427533,-0.026077908899217298,0.0022896580530724266,0.0025099299894573573,0.016524104332025977,-0.0031250822537448545,-0.0004995981755701223,0.026691148066970573
KV|Zn+2,Zn+2,2,-0.008312319718035732,-0.021179465168803112,-0.021923969255741305,0.019947578085069043,0.019142903916272283,-0.009592538080231153,-0.0036935167868083893,-0.01275296565827064,0.007358187696551993,-0.002540755281310296
PT|Ni+2,Ni+2,2,-0.022280709297737337,0.00584027798768038,-0.018925640769347402,-0.01817214810349786,-0.0033922158498708842,0.00472131504783396,-0.021299954873397982,-0.005594516408763689,0.004368614076059153,-0.011061595650291633
DG|Co+2,Co+2,2,0.0037577558440867673,0.023723477058478482,-0.00018518084662135222,0.01310226725755102,0.03932696749879735,-0.005078928620233766,0.004327952706315151,-0.009382318702406,-0.0026240788497683513,0.0013569889863540743
MY|Ni+2,Ni+2,2,0.02555220371177245,-0.006483812526333095,0.0023689239311451404,-0.005888050844893208,0.013824459118461583,0.0029674047309188115,0.018542343200530408,0.009969286668096537,0.002546545771159809,0.015844371346851835
FF|Ni+2,Ni+2,2,0.009795294207269545,0.011727479848363438,0.015612619579484552,-0.001387543302005979,-0.0038297491422415782,-0.0029364412137187212,0.00874636200022541,-0.02446421656344676,-0.01030571922966695,0.014146182319742615
HS|Cu+2,Cu+2,2,-0.020864347224048195,0.005250482798209565,-0.015013419643569685,-0.028949851947127802,-0.0035487505047528053,-0.003175124044782858,0.023610133714722023,0.024581981688135975,-0.0022653759227175344,0.011227823480801827
RN|Co+2,Co+2,2,-0.019824210074552998,0.0003519003695930875,0.03387265679535318,0.008520684448060376,-0.017358283306203464,-0.005128007460235419,-0.004527165117588829,-0.005877463650897002,-0.002991600074202398,0.00479842282094404
CA|Co+2,Co+2,2,0.0280498144068606,-0.00617596008619007,0.020935549970874736,-0.0015576824178218287,0.006079080430056878,-0.013103927260028814,0.00923082437350967,0.007727927046560371,0.016978406763007225,0.01623437420907065
NP|Co+2,Co+2,2,0.009050034717805206,-0.009547207987627383,-0.0113868462480183,0.008812546126404221,-0.014901911416308184,-4.014632431663276e-05,-0.004269723964602576,-0.0207067830661476,-0.0010600250067980652,0.004549343643389162
AD|Co+2,Co+2,2,-0.008535379659065898,-0.008197937128760298,0.02282439734370396,-0.010638307489678492,-0.00844577993772029,-0.0034598897812030322,0.018088616668101607,-0.006016814207552304,0.0023081945853795608,0.017652031091648427
MA|Co+2,Co+2,2,0.025671150609116053,-0.002069663165643299,0.014038746052033235,0.0007854890577206009,-0.005762119957093375,-0.0007761370977644128,0.0038693446997632797,-0.016670800378907377,-0.00911899995863785,0.005215944688703945
EW|Ni+2,Ni+2,2,-0.002090016766439738,-0.015097647021825226,0.00493092424179396,-0.0032340672696663623,-0.009294379617112188,0.0027847846037676667,-0.0073197180044866595,0.011538218847876758,-0.0015889369429445779,0.005865043104306713
RK|Zn+2,Zn+2,2,-0.025702892117559762,-0.010696512542349101,-0.005382903387967245,0.007179352442465673,-0.01849278943997049,0.0004991634338440891,-0.01901855691651695,-0.005264110207193171,-0.006716921356209281,0.008622538009610428
IR|Ni+2,Ni+2,2,0.009180792592360362,-0.010583755268938937,-0.001104049110545904,-0.025149592631602238,0.012252689168758846,0.0020957569355539484,0.0001758849517882674,-0.0031689574549673867,-0.02148027204163969,-0.010449979337512287
MH|Co+2,Co+2,2,0.016075436953145436,-0.0008464758538186731,0.0003051149094172702,-0.027054480534222165,0.02084953414560687,0.01486460686841827,-0.034728297800071965,0.0032214813485717296,-0.008381242978156525,-0.003449240079785282
WS|Ni+2,Ni+2,2,-0.01861848037366735,0.020024779763637375,0.0019072409058509992,-0.016288882855591647,0.015911968649282023,0.0022822278867379317,0.008912931164717062,-0.01573063264006433,0.005606364502617541,-0.01612403662324476
DA|Co+2,Co+2,2,0.020254746073327695,0.00463879963738327,0.0161552094330251,0.007177375655059824,-0.004603052949992303,0.019814218228095207,0.0008638486799228094,0.0038755376811838186,-1.0995269726635638e-05,0.014347846180512304
YF|Cu+2,Cu+2,2,0.009572722821456284,0.0412809196882713,-0.024943254512667223,-0.01115982987339817,-0.0007157356230292483,-0.01203980418661193,0.027843540169449746,0.0017282203224168345,-0.009441135460699758,-0.003677298887118352
PT|Zn+2,Zn+2,2,0.017596163474626683,0.04221211259416238,-0.015267362636659667,-0.010294090292549306,0.0044672813995445,0.018428820104972737,0.004351026900253422,-0.009427243891139291,0.014191731972156832,-0.011496385482643435
KM|Ni+2,Ni+2,2,0.03935844991833882,0.018869134092889255,0.004670485286080008,0.025643646500295235,-0.019770298636011947,-0.0038357704048977014,0.012930607649350143,-0.004561765676813791,-0.01727090685704933,-0.009670051137361992
LW|Ni+2,Ni+2,2,0.01618103251876809,0.005124086183882529,0.009261223307518666,-0.00189989428075654,-0.009764309574838289,-0.02173094680675211,-0.0013546320226452083,-0.013345094967289016,-0.00029758132233840423,0.005318708588693502
GH|Ni+2,Ni+2,2,-0.0031914302664621703,0.0032321430066523764,-0.0012891695434193086,-0.014188958454265412,-0.010122996638549198,0.006925717365818284,0.0160481250379278,-0.0037696368745853658,0.00337722123734579,0.0302367317686263
CC|Ni+2,Ni+2,2,0.004644788556977825,0.029217372302794312,-0.03485600263434679,0.02789795616101271,0.003220887724442739,-0.021879166738754983,-0.015438302272986735,-0.023735081157262465,-0.012209130118270309,0.019187076842474515
AS|Cu+2,Cu+2,2,0.032682954737876316,0.0036802907104741215,-0.006408461447900421,0.007080646352739195,-0.020568630986585002,-0.019834431412551094,0.011470183915357812,-0.012173684603399222,0.03183137929059252,-0.003634632463620319
SE|Zn+2,Zn+2,2,-0.037737899092381975,0.006622143725503399,0.03708429923232621,0.01949162337609165,0.01581918197751906,-0.014669139519498206,-0.001176249101276527,-0.01282309953427248,-0.019200807902752456,0.010686132924070293
DY|Ni+2,Ni+2,2,-1.969720966472563e-05,0.019664435096624463,-0.02020932800820029,0.006273937331584952,0.0031838370284888087,-0.004121764611529114,-0.008539312151326653,0.0031522239144234653,-0.013220907612278548,-0.004770758971166678
GK|Ni+2,Ni+2,2,0.024779694646683455,-0.0008272797312933108,0.0013282986703738035,0.004831520751499639,-0.011072823026885663,-0.004665716519496422,0.00037355391882626203,-0.0035216785016305412,-0.01420223456851465,0.008329602289275881
PW|Zn+2,Zn+2,2,-0.0036636365353273775,-0.01684684609834165,0.015037737467576915,-0.00019036467656474276,0.010685230655824928,0.010898781957250935,0.010418171399287395,0.004226556046384523,0.004028290663127103,-0.002666562721008339
KN|Ni+2,Ni+2,2,0.021902751717613002,-0.0013504557405994927,0.018576840779290234,0.002905393460994714,-0.0007407004034299947,-0.028442454096982865,0.0020102517184018417,-0.006012847739741742,0.027045803194913825,-0.0010024312962989125
HG|Co+2,Co+2,2,-0.003997182965265408,0.0028727032611393765,0.01493019335221063,0.0020609196078433013,0.006846383031896811,0.008557011273692959,0.008833682684013952,0.003055751663775641,0.004912672875371714,-0.006225955460900922
WP|Ni+2,Ni+2,2,0.027179240697124775,-0.014844067974841793,-0.0022730082856042442,-0.006627962042732571,0.007766309193764665,0.0071559495183361925,-0.024503034764147218,-0.005255740462085455,-0.0076575815608272285,0.0029523027645391975
LL|Co+2,Co+2,2,0.022640682180400475,-0.026050700334636124,0.004250039932105937,-0.013535210838953433,0.008922308429247643,0.01589376416750064,0.006917307707152292,0.006205821040553769,-0.0008576771854386837,-0.0011680923122649224
TA|Ni+2,Ni+2,2,-0.02094962247594168,0.006831839240876143,-0.004509327810328282,-0.030890514101318496,-0.007393069046452774,-0.00823153432436916,-0.0049586403949362645,0.025567142826702985,0.0072329023478203405,0.0019156073637623017
GS|Co+2,Co+2,2,-0.017270361144923318,0.020670913644739202,-0.010877943859468218,-0.00214820829063856,-0.0162238341775151,0.012373583564587119,-0.019040355618280973,0.009055457457475415,-0.011894296606074535,3.0061581052108835e-05
SF|Zn+2,Zn+2,2,-0.03759239524281987,0.012783366705806043,0.06047673254273791,-0.008177614940923686,0.02965259047774786,-0.015791974436300166,0.013445366572060993,-0.019511964170500877,-0.0024034983235960254,0.0013961992189561608
PR|Co+2,Co+2,2,-0.007109712254067643,0.007976872223020544,0.0030909383159516096,-0.010177129783293104,-0.006522202420234533,0.0014332460669869672,0.004175596194045418,0.0014873217079597973,-0.00457315410659572,0.004167140037772977
NS|Co+2,Co+2,2,-0.02324697820846949,0.010833416179105618,-0.01521850364223306,0.014350747188573487,0.013106496607244457,0.0038482668706391315,-0.015213880779945538,0.0022433533051372245,0.004220945884943121,0.011901490831450975
II|Co+2,Co+2,2,0.007362825583230766,-0.0035275289530807396,-0.010246471762702982,-0.0029258304556897055,0.009145473208029784,0.0188461597241335,0.01647646085057434,-0.002876423008014127,-0.012872126710765442,-0.0191536528562041
QY|Zn+2,Zn+2,2,0.023766757993326317,0.028195456227054206,0.0009095026869419588,0.0072211308180073356,-0.005428635197115716,0.020162268691254284,0.002219106410220997,0.023563011876715424,-0.0021314774433737037,-0.010851421141242315
HP|Cu+2,Cu+2,2,-0.008925392226552555,-0.010870172248076418,-0.025360268589372056,0.027338255804129435,-0.0026117367720946763,-0.014351015494938684,-0.0017011831602521182,-0.010873089100457518,0.0059287006713607555,-0.0002451952507532807
FE|Ni+2,Ni+2,2,-0.016232601612332875,0.006100205819335902,0.013537796337123438,-0.0006400665777056885,0.00976912141892052,0.008853197810342264,0.009294524068685969,0.005828537155978649,-0.006165254724062358,0.01405851696842144
KA|Cu+2,Cu+2,2,-0.0003614907932461206,0.014226952736439473,-0.007264319140098101,-0.03084826223578426,0.02326249513418365,0.018940788107911135,-0.012114634737227788,-0.019361104153489926,0.027211724911115516,-0.0034756542728596627
RH|Zn+2,Zn+2,2,-0.01041344084894593,-0.015092185726305805,-0.004036978474092982,-0.00607837078942074,-0.014094373952660744,0.007502019655752457,-0.004613625309544506,0.008926940614665478,-0.0004238206312063552,-0.000990351952390079
IQ|Ni+2,Ni+2,2,0.012893488885404605,-0.02118160741664562,-0.011058608843023503,0.0039620442664619095,-0.004291791587953385,-0.015408137337760338,-0.01504502462513458,-0.008462530135627908,0.004781201979082026,-0.01649975534729289
YW|Zn+2,Zn+2,2,-0.009125427826706039,0.0027692620557839207,-0.012947860448593822,0.009090566927875597,-0.015135889494844575,0.0035074626640217658,-0.004974271177470837,0.00629930753214165,-0.0005668368483325307,-0.010386055120139848
NK|Ni+2,Ni+2,2,-0.016544749296755378,0.01728814963083153,0.026227515398074806,-0.002212002796696722,0.011138238654503965,0.01522756294918626,-0.002940617847602648,-0.009936583965866852,0.012615199057122994,-0.0036962647207289256
ET|Ni+2,Ni+2,2,-0.022885669845768147,0.02054570126427977,-0.003382234868278017,-0.004336294886715425,0.013922162341020792,0.0033886256417516567,-0.02212264942059933,0.014031403776410576,0.0029010981154993392,0.001421945081186603
AG|Co+2,Co+2,2,0.0019465381206482286,0.02390205584847041,0.035860069909397406,-0.0008546627087021911,0.01084859934614438,0.00606100703851307,0.004638427892481016,-0.019344922543777683,0.002335193474563821,0.0017940123702041024
TQ|Ni+2,Ni+2,2,0.004728177687020229,0.0028166295386969267,-0.016331665620757434,0.014550189549646292,0.0015115407612536075,-0.018684281501405484,-0.0197987985158935,0.010885146612372096,0.019503234940383134,-0.0040830784345648385
CM|Zn+2,Zn+2,2,0.01640276501425913,-0.029954761592354096,-0.00581164733357377,-0.01402864250145567,0.0007428258754137006,0.005553808050060793,-0.012031196509566643,0.02076805552117277,0.01150491013973094,-0.02441812065256473
HR|Zn+2,Zn+2,2,-0.022226956056778557,-0.011934990863777622,0.002855798001165824,-0.007487550806796234,-0.021952325539665647,0.006270105088406787,0.00260383044512415,0.0042362320967981966,0.0010141649998722255,0.009638862404174163
VG|Co+2,Co+2,2,0.007654035183847222,0.001857628582397278,-0.0001160590781790247,0.00719778341214512,-0.01544330275837855,0.010649312196445855,-0.0020960665087041627,-0.008251698575328575,0.005154041623588291,-0.0006497197498282715
SS|Co+2,Co+2,2,-0.013207575011755984,-0.006197050685999973,0.0027176547384230743,-0.0066303698889163916,-0.01889717702438427,-0.01332358397514223,-0.012124966355760923,0.006280976063806021,-0.00402581052828042,0.0020497441202047477
PG|Zn+2,Zn+2,2,0.0176555266798111,-0.0038583796611885556,-0.011381658295582815,0.004844293360381956,-0.022717099149926687,0.013001128841535096,0.03182114305750801,0.012469925484273755,0.0038484575974885413,0.0031874146372289475
ED|Ni+2,Ni+2,2,-0.019846733284029205,0.02409716174269736,0.014351470658705057,-0.006875927457969075,0.008597164387478462,0.007267386957211226,0.009454349817973488,0.01231727411904785,-7.53603167675291e-05,0.00020570222673063025
VV|Co+2,Co+2,2,0.016460896862128045,-0.012751418122083078,-0.013355464818370267,0.014104978372829476,0.00996110108869694,-0.023404145046880574,-0.0006592021665056168,-0.012786511778522221,0.0114187987950557,0.002360153756960993
KQ|Cu+2,Cu+2,2,-0.023196970122362104,-0.00537719493213643,0.022542964587099264,0.009714196482746296,-0.0015994983048580116,0.00491754886570323,-0.008836861112493155,0.0004923506556507584,0.0007723345488460236,0.0015444061927979967
IA|Ni+2,Ni+2,2,0.040001141806735675,-0.03621808821213143,0.006733844380916522,-0.017087154926700404,0.007733138533906727,0.0017037559995601028,-0.009090205688214741,0.009728662091641062,0.016582270074761225,0.009665575248651526
QL|Co+2,Co+2,2,-0.009202346272417542,0.006686564560541805,-0.0018605943867538277,-0.004183540663552497,-0.019458079814817557,0.01630739211127162,0.015196586139022313,-0.009030212324922939,0.004922825811291006,0.007396857806675044
AW|Co+2,Co+2,2,0.02443756223705721,-0.009352849334390345,-0.01506364713149887,-0.0036352439567467606,-0.002793344358667597,0.018160070824128714,0.014916722393663859,-0.00634614687100311,-0.020895326880511052,-0.0033975147843338547
MR|Co+2,Co+2,2,0.014379884758015299,-0.0201490501664832,0.009721900719596187,-0.00856496679049314,0.009375315157241057,0.004820205608425893,-0.01122088120948667,0.006589258297543957,-0.019652297255894305,0.0020345335530148902
SD|Cu+2,Cu+2,2,-0.006765521812437605,-0.00036260512833304406,-0.013733397621646003,0.02155288310008703,0.009791258753401212,0.006715607755071918,0.011578357606354527,0.013941039111004229,0.015116933738396607,0.02252392551443051
QT|Ni+2,Ni+2,2,-0.02216332792327244,0.0006781267722466532,-0.017287649075181148,-0.0007497636294912374,-0.0003934802604304514,-0.025670426435759324,0.0024518241234756646,-0.022401560689052274,-0.001768777883536635,-0.003180077373998449
AR|Zn+2,Zn+2,2,-0.021078947345893717,-0.010526307995291367,-0.0025918315917430935,0.00923948377772756,-0.0002933373648659945,-0.0074273828577684576,-0.006847323250985037,0.02714288174915231,-0.005783445078084606,-0.008324602313652073
VN|Ni+2,Ni+2,2,0.003386979019591462,0.0005125459691158922,-0.0091955006149954,0.02017969708427304,0.005784524014582319,-0.00015245052756274695,-0.006808700695589241,-0.00466449552972595,0.007613684409255085,-0.0023876779856921554
NC|Co+2,Co+2,2,-0.02326215717311488,-0.00839169941534342,0.0020765408385725794,0.004405480185652476,-0.011819671115620429,0.0042944614062610026,-0.005074835557435864,-0.006266835692321272,0.005367103932518144,0.008204043801620509
QI|Zn+2,Zn+2,2,-0.015836605412324775,-0.0021790323055769847,-0.004087292873626203,0.013352975850430247,-0.01164335433723221,0.004167394955542172,0.005885518796682371,-0.006912894686592527,0.015208741402799432,0.02806959521279785
NG|Co+2,Co+2,2,0.02428314100278596,-0.021775808946341863,-0.010735216277227936,0.0061458326495139985,0.017707314463357236,-0.0058519636447480206,0.003447382290076759,0.0021324971823904614,0.004105839515861617,0.021391657862672272
MQ|Co+2,Co+2,2,0.023521509174020766,-0.02092978391850804,-0.0024932631228501215,0.012305435041296404,0.01787461493902278,0.004797970963094589,0.014964044871990118,0.008696624322206872,-0.007158241120543568,-0.0025840146782371664
PV|Cu+2,Cu+2,2,-0.005736799050291636,0.021781370540984956,0.018234982300771047,0.010413314125328473,-0.008827359476896288,0.03084673463732022,-0.005075977682464152,-0.0069742660117232,0.00418685230370487,0.0019035571913281232
RF|Ni+2,Ni+2,2,0.013898498971985043,0.012081765730324979,0.0006297522526108355,0.006959566375898827,-0.007960623435386177,0.00838295384521421,-0.009298096603465554,-0.00029818853848136585,-0.0008824505852759195,-0.005042243030739783
YY|Ni+2,Ni+2,2,0.0010289298500645513,0.035250976193180725,0.004405276215664182,-0.03238457789025464,0.04620837923240863,-0.01848490306728755,0.0006290241531805929,-0.009657552640492159,0.01976294554732848,-0.021182333479320758
EG|Ni+2,Ni+2,2,-0.012558978902772284,0.024720959993050167,0.003898955649466827,0.011602346695513178,0.012324656718805048,0.007605173037933314,-0.0018549802359257407,-0.004162910497994337,0.0010184168656370408,-0.003114858822147167
HC|Cu+2,Cu+2,2,0.01775940593205829,0.052175586130347534,-0.00465862955231423,0.023381881453314688,-0.016795264822668906,0.016155943845833205,0.028217693165279625,0.020086997844117153,0.00747071149660147,-0.009445663131537297
FV|Ni+2,Ni+2,2,0.0029471794898459254,-0.002805633573088456,0.01861357471009032,0.0010054064919240025,-0.010439041844581946,-0.003569743676737062,0.0036057202086184894,-0.027460486794036072,0.013500490394175205,0.01461705770824006
VM|Ni+2,Ni+2,2,0.012963394539418166,-0.0005593207266939987,0.016424407369496297,0.005630208004193186,-0.00040834627431070823,0.014260917579305312,-0.005649592607901091,-0.0021365846043879602,0.002476271438556442,0.0032124485553948023
DI|Ni+2,Ni+2,2,-0.014692511618107185,-0.006423807105118405,0.013520222653594463,0.03640726680037775,0.03284051641505377,4.8554509472488905e-05,7.222094905160164e-05,0.013536604162598337,0.0023221671314505037,-0.005198950133034051
PA|Co+2,Co+2,2,0.005676060361244191,0.026670720887283245,0.022591486116337208,-7.997781850831512e-05,-0.011999928156629057,0.01278589781193932,-0.001008859120881324,-0.024863915845436547,0.009268872246109235,0.020677974809982166
SH|Ni+2,Ni+2,2,0.010091382356619404,0.012894884285474077,-0.004948634205675593,0.0019618765167986824,-0.014291141856407081,0.003397609627173683,-0.0029607093545272463,0.01961288611377527,0.0019129253971133502,-0.012705564142818405
CN|Zn+2,Zn+2,2,-0.014133022144283792,-0.004314370677108611,0.021186075407160387,0.01690763530663328,0.00261629946365821,0.008027205096018002,0.002495678531059237,-0.0025064248124364707,0.014018917252898982,-0.007574115943658264
TR|Ni+2,Ni+2,2,-0.011785777320154804,0.011208105133008114,0.007826929207536765,-0.018097612868619738,0.01438079083052139,-0.004394594412247512,-0.010843134112351247,0.01522669248352597,0.017810922757200736,-0.01707236695101253
YV|Cu+2,Cu+2,2,0.007479282162901654,0.019426515365288017,-0.01274925777914481,-0.0037614596141563993,0.009723298968007452,-0.020021688802313274,0.017153882367459405,-0.00016832947319457905,-0.0015931559582078665,-0.0023646139183751283
CK|Co+2,Co+2,2,-0.007343104485895745,-0.01222612248354059,-0.005575150176970711,0.0007818550809526023,-0.009358012634243679,-0.010624826986695802,-0.010497683044294829,0.0005441698196118208,-0.028664122497111272,0.007536237901340545
WC|Ni+2,Ni+2,2,-0.014336226485213575,0.013808211340943378,-0.010871072754133472,-0.0020127580566008134,0.01637516925993162,-0.008296254646693976,-0.003215624868190507,0.0030213192312840654,-0.004748386320160203,0.0006370409801494852
IM|Cu+2,Cu+2,2,0.034102098060244224,0.023865121349385097,-0.007907406940635495,0.007701318415994808,-0.004353848815668837,0.013505579256120658,-0.004034551608262363,-0.015224843784436096,0.01650438389691073,-0.0034834487841907975
SP|Co+2,Co+2,2,-0.014990967621414365,0.005072804765361391,-0.0031296918453368695,-0.022063502599471027,-0.0026275134809255543,-0.009359289722688593,-0.0011224916788847477,0.00831548592640775,-0.012143241969834549,0.004646810840101141
IM|Cu+2,Cu+2,2,0.00030273609918215344,0.033351148180845086,-0.016224755463925107,-0.02652049259697315,0.01577187743259064,-0.03409318616018284,0.032684683466293135,-0.03822452868546659,0.0019252760001530187,-0.01740105427582947
WI|Ni+2,Ni+2,2,-0.00796566415259738,-0.006429576307260614,0.007850460073489818,-0.014238353143488244,0.0037800093036645856,0.004535546242507429,-0.00800153165412457,-0.005390446711758805,-0.013407239225222821,0.0005141383541136042
EY|Co+2,Co+2,2,0.021585641509436107,0.0017830031613766083,0.0041741713075941125,-0.011478597654914956,-0.0061546442696943145,-0.024830252168116487,0.008161307257429626,0.021139595059430985,0.011417900862393884,0.020834785938181867
HE|Cu+2,Cu+2,2,-0.015922441595971747,-0.00452996620435374,-0.0024989699057647416,0.006532437729815437,-0.01256585821877121,0.008713236678065164,0.009331779790924942,0.006700891709179436,0.016073584160685814,0.006444483861152466
VS|Co+2,Co+2,2,-0.0011026092525770956,0.0044909541343716546,-0.004832515492670898,-0.009242431062453416,-0.0031164366195509767,0.00837076974705118,-0.00044554535726295825,0.0017289851776999725,-0.005387902449347656,-0.009004763754167875
EA|Ni+2,Ni+2,2,-0.005402193323338732,-0.0001971301652080263,0.008077135658295698,-0.018534214613780086,0.005865148454293709,0.020657997024676796,0.010373323409144587,-0.0050808836830723795,0.02481373459441469,0.022428865825868605
PP|Cu+2,Cu+2,2,0.00284699572800573,0.011029777076803797,-0.022256393926897208,0.018790036787423376,-0.017294738788963357,0.007100444926149067,0.0039513780588267605,-0.013858454992637536,-0.01255175726558691,-0.002156628649172792
FH|Co+2,Co+2,2,0.027891721467133576,-0.02873892151425155,0.004988236909987237,-0.009221333231989304,0.007748367869730781,0.00896584849128601,-0.00499525135001919,0.005151644009027724,-0.02227762170907904,0.011121463088700876
MW|Co+2,Co+2,2,0.03985265339124893,-0.02606533244667594,0.007677072416554559,-0.010948521921771443,0.012815751637504048,0.012037397121856086,0.006849599490106756,-0.008267002693156958,-0.03997342582477792,0.0136517582254642
IK|Cu+2,Cu+2,2,-0.0005458721948942008,0.004839238304794154,0.006095638002453172,0.007479823687129605,-0.012651522955242434,0.006251801571952994,0.004983251154383577,-0.003161658705127848,0.003933263035515555,-0.002273792975808096
LA|Ni+2,Ni+2,2,0.04061764837041547,0.03145563540511419,-0.008648940235639627,0.012749405567281661,-0.016393164584336144,0.016362141234100583,0.015551233567144076,0.015769327782422696,-0.0025750416626519326,0.026762492686250996
TL|Co+2,Co+2,2,0.018850277882542905,0.01649617216406735,0.0035128793324794576,-0.005471147129316638,-0.00557270429636502,0.007786973008319578,-0.024282942600109683,-0.006111580164578195,0.004708817314999019,0.0017938048292695775
IT|Zn+2,Zn+2,2,-0.010526156841761274,-0.01185701439938635,0.0037200295285069003,-0.0057373420441439405,-0.01737405769756341,-0.002519396703635167,0.010976738602241343,0.00660447621297607,0.015286763684297785,0.011482856372514273
DW|Co+2,Co+2,2,0.008569473011632668,-0.023037541131392482,0.008263179098814938,0.00269343341227135,0.011481525243679151,0.009309153681315081,0.007989589866614286,-0.0037507447747517197,-0.029402580035763137,0.002209656310057389
HR|Co+2,Co+2,2,-0.017178076239738712,-0.012128326977567692,-0.004329044709356112,-0.010010993470079044,-0.01036937344689896,-0.001234083048398518,-0.004338826479159161,0.00855729382615146,-0.008240648874799536,-0.006045254937894376
